time_ms,lane,kind,y,score
65284,2,UP,0.6653846,0.8204
65300,1,TAP,0.5500103,1.0000
65300,2,UP,0.6788462,0.8289
65317,1,TAP,0.5624781,1.0000
65317,2,UP,0.6923077,0.8213
65333,1,TAP,0.5745151,1.0000
65333,2,UP,0.7062500,0.8213
65350,1,TAP,0.5865238,1.0000
65350,2,UP,0.7201923,0.8241
65367,1,TAP,0.5990431,1.0000
65367,2,UP,0.4788462,0.8389
65384,1,TAP,0.6114713,1.0000
65384,2,UP,0.4899038,0.8266
65400,1,TAP,0.6240098,1.0000
65400,2,UP,0.5014423,0.8305
65416,1,TAP,0.6370125,1.0000
65416,2,UP,0.5129808,0.8286
65433,1,TAP,0.6495381,1.0000
65449,1,TAP,0.6629888,1.0000
65466,1,TAP,0.6759555,1.0000
65466,2,UP,0.5485577,0.8258
65484,1,TAP,0.6894415,1.0000
65484,2,UP,0.5605769,0.8305
65500,1,TAP,0.7028893,1.0000
65500,2,UP,0.5725962,0.8193
65516,1,TAP,0.7163650,1.0000
65516,2,UP,0.5850962,0.8381
65533,1,TAP,0.7307692,1.0000
65533,1,TAP,0.4788274,1.0000
65533,2,UP,0.5971154,0.8153
65550,1,TAP,0.4894231,1.0000
65550,2,UP,0.6100962,0.8173
65567,1,TAP,0.5009575,1.0000
65567,2,UP,0.6230769,0.8213
65583,1,TAP,0.5124944,1.0000
65583,2,UP,0.6360577,0.8184
65600,1,TAP,0.5241667,1.0000
65600,2,UP,0.6490385,0.8184
65616,1,TAP,0.5355761,1.0000
65616,2,UP,0.6620192,0.8193
65633,1,TAP,0.5476131,1.0000
65633,2,UP,0.6759615,0.8232
65649,1,TAP,0.5596123,1.0000
65649,2,UP,0.6889423,0.8204
65666,1,TAP,0.5716248,1.0000
65666,2,UP,0.7028846,0.8184
65683,1,TAP,0.5836406,1.0000
65683,2,UP,0.7168269,0.8213
65700,1,TAP,0.5961484,1.0000
65700,2,UP,0.7307692,0.8241
65700,2,UP,0.4759615,0.8443
65717,1,TAP,0.6086469,1.0000
65717,2,UP,0.4875000,0.8333
65733,1,TAP,0.6216208,1.0000
65733,2,UP,0.4985577,0.8238
65749,1,TAP,0.6341265,1.0000
65749,2,UP,0.5100962,0.8182
65766,1,TAP,0.6466386,1.0000
65766,2,UP,0.5216346,0.8266
65783,1,TAP,0.6599584,1.0000
65800,1,TAP,0.6726213,0.9973
65816,1,TAP,0.6865474,1.0000
65816,2,UP,0.5576923,0.8219
65833,1,TAP,0.6998430,1.0000
65833,2,UP,0.5701923,0.8325
65850,1,TAP,0.7134763,1.0000
65850,2,UP,0.5822115,0.8269
65866,1,TAP,0.7273587,1.0000
65866,1,TAP,0.4754902,1.0000
65866,2,UP,0.5951923,0.8269
65883,1,TAP,0.4874943,1.0000
65883,2,UP,0.6072115,0.8201
65900,1,TAP,0.4987649,1.0000
65900,2,UP,0.6201923,0.8184
65917,1,TAP,0.5100933,1.0000
65917,2,UP,0.6331731,0.8213
65933,1,TAP,0.5216318,1.0000
65933,2,UP,0.6461538,0.8204
65950,1,TAP,0.5331731,1.0000
65950,2,UP,0.6591346,0.8164
65967,1,TAP,0.5451923,1.0000
65967,2,UP,0.6725962,0.8068
65983,1,TAP,0.5567458,1.0000
65983,2,UP,0.6860577,0.8127
66000,1,TAP,0.5692095,1.0000
66000,2,UP,0.7000000,0.8317
66017,1,TAP,0.5812306,0.9986
66017,2,UP,0.7139423,0.8213
66033,1,TAP,0.5932206,1.0000
66033,2,UP,0.7278846,0.8241
66050,1,TAP,0.6062070,1.0000
66050,2,DOWN,0.4846154,0.8216
66066,1,TAP,0.6187335,1.0000
66066,2,DOWN,0.4956731,0.8282
66083,1,TAP,0.6312446,1.0000
66083,2,DOWN,0.5076923,0.8255
66100,1,TAP,0.6437554,1.0000
66100,2,DOWN,0.5192308,0.8337
66117,1,TAP,0.6571673,0.9986
66133,1,TAP,0.6703806,1.0000
66150,1,TAP,0.6831691,1.0000
66150,2,DOWN,0.5552885,0.8216
66167,1,TAP,0.6966254,1.0000
66167,2,DOWN,0.5673077,0.8171
66183,1,TAP,0.7105757,1.0000
66183,2,DOWN,0.5793269,0.8188
66200,1,TAP,0.7240674,1.0000
66200,2,DOWN,0.5918269,0.8255
66217,2,DOWN,0.6043269,0.8274
66233,2,DOWN,0.6173077,0.8171
66250,2,DOWN,0.6298077,0.8219
66266,2,DOWN,0.6427885,0.8199
66283,2,DOWN,0.6562500,0.8171
66300,2,DOWN,0.6692308,0.8219
66317,2,DOWN,0.6831731,0.8058
66317,3,TAP,0.5533654,0.9000
66333,2,DOWN,0.6971154,0.7990
66333,3,TAP,0.5653846,0.9000
66350,2,DOWN,0.7105769,0.8188
66350,3,TAP,0.5778846,0.9000
66366,2,DOWN,0.7240385,0.8337
66366,3,TAP,0.5899038,0.9000
66384,3,TAP,0.6028846,0.9000
66400,3,TAP,0.6158654,0.9000
66417,3,TAP,0.6283654,0.9000
66433,3,TAP,0.6418269,0.9000
66450,3,TAP,0.6548077,0.9000
66466,3,TAP,0.6677885,0.9000
66483,3,TAP,0.6812500,0.9000
66500,3,TAP,0.6947115,0.9000
66517,3,TAP,0.7086538,0.9000
66534,3,TAP,0.7225962,0.9000
67234,3,UP,0.4899038,0.9083
67250,3,UP,0.4985577,0.9661
67266,3,UP,0.5100962,0.9491
67283,3,UP,0.5216346,0.9423
67299,3,UP,0.5336538,0.9192
67317,3,UP,0.5456731,0.9192
67333,3,UP,0.5576923,0.9155
67350,3,UP,0.5697115,0.9129
67367,3,UP,0.5822115,0.9070
67383,2,TAP,0.4755478,1.0000
67383,3,UP,0.5942308,0.8961
67400,2,TAP,0.4874421,1.0000
67400,3,UP,0.6072115,0.9213
67416,2,TAP,0.4980672,1.0000
67416,3,UP,0.6197115,0.8806
67434,2,TAP,0.5095865,1.0000
67434,3,UP,0.6326923,0.8972
67466,2,TAP,0.5331591,1.0000
67466,3,UP,0.6591346,0.8826
67483,2,TAP,0.5451455,1.0000
67483,3,UP,0.6721154,0.8726
67500,2,TAP,0.5567080,0.9984
67500,3,UP,0.6860577,0.8538
67516,2,TAP,0.5687444,1.0000
67516,3,UP,0.7000000,0.8618
67533,2,TAP,0.5807940,1.0000
67533,3,UP,0.7134615,0.8605
67549,2,TAP,0.5932554,1.0000
67549,3,UP,0.7274038,0.8463
67568,2,TAP,0.6052995,1.0000
67600,2,TAP,0.6312282,0.9986
67616,1,TAP,0.5201883,1.0000
67616,2,TAP,0.6437770,1.0000
67633,1,TAP,0.5317252,1.0000
67633,2,TAP,0.6571862,1.0000
67650,1,TAP,0.5432676,1.0000
67650,2,TAP,0.6697115,1.0000
67666,1,TAP,0.5552941,1.0000
67666,2,TAP,0.6831731,1.0000
67683,1,TAP,0.5673006,1.0000
67683,2,TAP,0.6966226,1.0000
67699,1,TAP,0.5797752,1.0000
67699,2,TAP,0.7100831,0.9986
67716,1,TAP,0.5918186,1.0000
67716,2,TAP,0.7240437,1.0000
67733,1,TAP,0.6043145,1.0000
67750,1,TAP,0.6168269,1.0000
67767,1,TAP,0.6293133,1.0000
67783,1,TAP,0.6421879,1.0000
67783,3,TAP,0.5186371,1.0000
67799,1,TAP,0.6552644,0.9986
67799,3,TAP,0.5307692,1.0000
67817,1,TAP,0.6686918,1.0000
67817,3,TAP,0.5422799,1.0000
67833,1,TAP,0.6817580,1.0000
67833,3,TAP,0.5538454,1.0000
67850,1,TAP,0.6951977,1.0000
67850,3,TAP,0.5662971,1.0000
67867,1,TAP,0.7086861,1.0000
67867,3,TAP,0.5783612,1.0000
67900,3,TAP,0.6028609,1.0000
67916,3,TAP,0.6153541,1.0000
67933,2,UP,0.5048077,0.8219
67933,3,TAP,0.6283573,1.0000
67951,2,UP,0.5168269,0.8258
67951,3,TAP,0.6408762,1.0000
67967,2,UP,0.5283654,0.8190
67967,3,TAP,0.6538304,1.0000
67983,2,UP,0.5403846,0.8182
67983,3,TAP,0.6668229,1.0000
68000,2,UP,0.5524038,0.8221
68000,3,TAP,0.6802885,1.0000
68016,2,UP,0.5644231,0.8341
68016,3,TAP,0.6937447,1.0000
68033,2,UP,0.5764423,0.8213
68033,3,TAP,0.7072115,1.0000
68049,2,UP,0.5889423,0.8325
68049,3,TAP,0.7211486,1.0000
68067,2,UP,0.6014423,0.8116
68067,3,TAP,0.7346294,1.0000
68067,3,TAP,0.4820229,1.0000
68083,2,UP,0.6139423,0.8201
68083,3,TAP,0.4932552,1.0000
68100,2,UP,0.6269231,0.8241
68100,3,TAP,0.5048077,1.0000
68116,2,UP,0.6399038,0.8164
68116,3,TAP,0.5163405,1.0000
68133,2,UP,0.6528846,0.8221
68133,3,TAP,0.5278846,1.0000
68150,2,UP,0.6668269,0.8155
68150,3,TAP,0.5394136,1.0000
68167,2,UP,0.6798077,0.8261
68167,3,TAP,0.5514423,1.0000
68184,2,UP,0.6937500,0.8078
68184,3,TAP,0.5634490,1.0000
68200,2,UP,0.7072115,0.8184
68200,3,TAP,0.5754738,1.0000
68216,2,UP,0.7211538,0.8184
68216,3,TAP,0.5879724,1.0000
68233,3,TAP,0.5999939,1.0000
68250,3,TAP,0.6129904,1.0000
68267,3,TAP,0.6254754,1.0000
68283,1,DOWN,0.5139423,0.7650
68283,3,TAP,0.6379565,1.0000
68300,1,DOWN,0.5254808,0.7703
68300,3,TAP,0.6510079,1.0000
68316,1,DOWN,0.5375000,0.7796
68316,3,TAP,0.6639557,1.0000
68333,3,TAP,0.6773919,0.9986
68352,1,DOWN,0.5615385,0.7714
68352,3,TAP,0.6903374,1.0000
68384,1,DOWN,0.5860577,0.7973
68384,3,TAP,0.7178568,0.9987
68417,1,DOWN,0.6110577,0.8093
68417,2,TAP,0.4909854,1.0000
68433,1,DOWN,0.6240385,0.8194
68433,2,TAP,0.5019150,1.0000
68449,1,DOWN,0.6370192,0.8111
68449,2,TAP,0.5134535,1.0000
68467,1,DOWN,0.6500000,0.8326
68467,2,TAP,0.5249803,1.0000
68483,1,DOWN,0.6629808,0.8230
68483,2,TAP,0.5370192,1.0000
68500,1,DOWN,0.6769231,0.8364
68500,2,TAP,0.5490056,1.0000
68516,1,DOWN,0.6903846,0.8160
68516,2,TAP,0.5605753,1.0000
68533,1,DOWN,0.7038462,0.8294
68533,2,TAP,0.5728955,1.0000
68550,1,DOWN,0.7177885,0.8612
68550,2,TAP,0.5850893,0.9986
68566,2,TAP,0.5976016,1.0000
68566,3,UP,0.4769231,0.9658
68584,2,TAP,0.6100893,1.0000
68584,3,UP,0.4884615,0.9655
68600,2,TAP,0.6225962,1.0000
68600,3,UP,0.5000000,0.9491
68616,2,TAP,0.6350894,1.0000
68616,3,UP,0.5115385,0.9515
68633,2,TAP,0.6483424,1.0000
68633,3,UP,0.5225962,0.9376
68650,2,TAP,0.6610577,1.0000
68650,3,UP,0.5346154,0.9213
68666,2,TAP,0.6744927,1.0000
68666,3,UP,0.5466346,0.9138
68683,2,TAP,0.6874934,1.0000
68683,3,UP,0.5586538,0.9159
68700,2,TAP,0.7009645,1.0000
68700,3,UP,0.5711538,0.9227
68716,2,TAP,0.7144231,1.0000
68716,3,UP,0.5831731,0.9044
68733,2,TAP,0.7288473,1.0000
68733,2,TAP,0.4769345,1.0000
68733,3,UP,0.5961538,0.9049
68750,2,TAP,0.4884615,1.0000
68750,3,UP,0.6081731,0.9007
68767,2,TAP,0.4995633,1.0000
68767,3,UP,0.6211538,0.8826
68783,2,TAP,0.5110322,1.0000
68783,3,UP,0.6341346,0.8826
68800,2,TAP,0.5225261,1.0000
68800,3,UP,0.6471154,0.8879
68817,2,TAP,0.5345492,1.0000
68817,3,UP,0.6600962,0.8747
68833,2,TAP,0.5461467,1.0000
68833,3,UP,0.6740385,0.8774
68850,2,TAP,0.5576923,1.0000
68850,3,UP,0.6875000,0.8505
68866,2,TAP,0.5701017,1.0000
68866,3,UP,0.7009615,0.8626
68883,2,TAP,0.5822074,1.0000
68883,3,UP,0.7149038,0.8357
68900,2,TAP,0.5947170,1.0000
68900,3,UP,0.7288462,0.8329
68917,2,TAP,0.6071895,1.0000
68933,2,TAP,0.6197115,1.0000
68950,1,DOWN,0.5086538,0.7654
68950,2,TAP,0.6323704,1.0000
68966,2,TAP,0.6447290,1.0000
68966,3,TAP,0.4129808,1.0000
68984,1,DOWN,0.5322115,0.7689
68984,2,TAP,0.6581731,1.0000
69000,1,DOWN,0.5442308,0.7770
69000,2,TAP,0.6711538,1.0000
69017,1,DOWN,0.5562500,0.7826
69017,2,TAP,0.6843936,1.0000
69033,1,DOWN,0.5682692,0.7664
69033,2,TAP,0.6980847,1.0000
69049,1,DOWN,0.5802885,0.8055
69049,2,TAP,0.7115561,1.0000
69066,1,DOWN,0.5927885,0.7908
69066,2,TAP,0.7250053,1.0000
69066,3,TAP,0.4743723,1.0000
69084,1,DOWN,0.6052885,0.8028
69084,3,TAP,0.4855828,1.0000
69100,1,DOWN,0.6182692,0.7925
69100,3,TAP,0.4971154,1.0000
69117,1,DOWN,0.6312500,0.8287
69117,3,TAP,0.5086424,1.0000
69150,1,DOWN,0.6572115,0.8384
69150,3,TAP,0.5317364,1.0000
69166,1,DOWN,0.6706731,0.8485
69166,3,TAP,0.5432676,1.0000
69183,1,DOWN,0.6841346,0.8255
69183,3,TAP,0.5553097,1.0000
69200,1,DOWN,0.6980769,0.8104
69200,3,TAP,0.5672904,1.0000
69216,1,DOWN,0.7120192,0.8376
69216,3,TAP,0.5793311,1.0000
69233,1,DOWN,0.7254808,0.8409
69233,3,TAP,0.5918144,1.0000
69250,3,TAP,0.6043173,1.0000
69267,3,TAP,0.6168434,1.0000
69283,1,DOWN,0.5057692,0.7724
69283,3,TAP,0.6292660,1.0000
69300,3,TAP,0.6422811,1.0000
69316,1,DOWN,0.5293269,0.7770
69316,3,TAP,0.6552764,1.0000
69333,1,DOWN,0.5413462,0.7749
69333,3,TAP,0.6682528,1.0000
69350,1,DOWN,0.5533654,0.7918
69350,3,TAP,0.6812500,1.0000
69366,1,DOWN,0.5653846,0.7786
69366,3,TAP,0.6947115,1.0000
69383,1,DOWN,0.5774038,0.7850
69383,3,TAP,0.7086538,1.0000
69400,1,DOWN,0.5899038,0.7862
69400,3,TAP,0.7221207,1.0000
69417,1,DOWN,0.6028846,0.7925
69417,2,TAP,0.4836090,1.0000
69433,1,DOWN,0.6153846,0.7972
69433,2,TAP,0.4942203,1.0000
69450,1,DOWN,0.6278846,0.8037
69450,2,TAP,0.5057532,1.0000
69466,1,DOWN,0.6408654,0.8159
69466,2,TAP,0.5172845,1.0000
69483,1,DOWN,0.6543269,0.8197
69483,2,TAP,0.5288430,1.0000
69500,1,DOWN,0.6677885,0.8255
69500,2,TAP,0.5408399,1.0000
69517,1,DOWN,0.6812500,0.8282
69517,2,TAP,0.5525219,1.0000
69533,1,DOWN,0.6947115,0.8384
69533,2,TAP,0.5644191,1.0000
69550,1,DOWN,0.7086538,0.8329
69550,2,TAP,0.5769137,1.0000
69567,1,DOWN,0.7221154,0.8565
69567,2,TAP,0.5889478,1.0000
69583,2,TAP,0.6014979,1.0000
69583,3,UP,0.4807692,0.9593
69600,2,TAP,0.6139478,1.0000
69600,3,UP,0.4918269,0.9640
69617,2,TAP,0.6264409,1.0000
69617,3,UP,0.5038462,0.9515
69633,2,TAP,0.6389972,1.0000
69633,3,UP,0.5153846,0.9609
69650,2,TAP,0.6523892,1.0000
69650,3,UP,0.5269231,0.9371
69666,2,TAP,0.6653629,1.0000
69666,3,UP,0.5384615,0.9330
69683,2,TAP,0.6785095,1.0000
69683,3,UP,0.5504808,0.9238
69700,2,TAP,0.6918269,1.0000
69700,3,UP,0.5625000,0.8977
69717,2,TAP,0.7057799,1.0000
69717,3,UP,0.5750000,0.9083
69733,2,TAP,0.7192255,1.0000
69733,3,UP,0.5875000,0.9057
69750,2,TAP,0.4806649,1.0000
69750,3,UP,0.6000000,0.8993
69767,2,TAP,0.4921464,1.0000
69767,3,UP,0.6125000,0.8873
69783,2,TAP,0.5029371,1.0000
69783,3,UP,0.6254808,0.8920
69799,2,TAP,0.5144031,1.0000
69799,3,UP,0.6384615,0.8774
69816,2,TAP,0.5260819,1.0000
69816,3,UP,0.6519231,0.8774
69832,2,TAP,0.5381511,1.0000
69832,3,UP,0.6649038,0.8811
69849,2,TAP,0.5500000,1.0000
69849,3,UP,0.6783654,0.8538
69866,2,TAP,0.5615385,1.0000
69866,3,UP,0.6918269,0.8565
69883,2,TAP,0.5740385,1.0000
69883,3,UP,0.7057692,0.8599
69899,2,TAP,0.5860522,1.0000
69899,3,UP,0.7192308,0.8504
69917,2,TAP,0.5983005,1.0000
69917,3,UP,0.7331731,0.8504
69917,3,UP,0.4778846,0.9613
69933,2,TAP,0.6110577,1.0000
69933,3,UP,0.4894231,0.9607
69951,2,TAP,0.6235577,1.0000
69951,3,UP,0.5009615,0.9442
69983,2,TAP,0.6495059,1.0000
69983,3,UP,0.5245192,0.9447
70000,2,TAP,0.6620299,1.0000
70017,2,TAP,0.6754808,1.0000
70033,2,TAP,0.6889356,1.0000
70033,3,UP,0.5600962,0.9374
70049,2,TAP,0.7024065,1.0000
70049,3,UP,0.5721154,0.9032
70066,2,TAP,0.7163268,1.0000
70066,3,UP,0.5846154,0.9065
70083,2,TAP,0.7298141,1.0000
70083,2,TAP,0.4778765,1.0000
70083,3,UP,0.5971154,0.9028
70100,2,TAP,0.4894038,1.0000
70100,3,UP,0.6100962,0.8972
70116,2,TAP,0.5009422,1.0000
70116,3,UP,0.6225962,0.8925
70133,2,TAP,0.5124807,1.0000
70133,3,UP,0.6355769,0.8879
70150,2,TAP,0.5240233,1.0000
70150,3,UP,0.6485577,0.8685
70166,2,TAP,0.5355722,1.0000
70166,3,UP,0.6620192,0.8698
70183,2,TAP,0.5471154,1.0000
70183,3,UP,0.6750000,0.8800
70200,2,TAP,0.5591304,1.0000
70200,3,UP,0.6889423,0.8545
70217,2,TAP,0.5711445,1.0000
70217,3,UP,0.7028846,0.8665
70233,2,TAP,0.5832419,0.9983
70233,3,UP,0.7163462,0.8531
70249,2,TAP,0.5956744,1.0000
70249,3,UP,0.7302885,0.8416
70267,2,TAP,0.6081703,1.0000
70283,2,TAP,0.6206717,1.0000
70299,2,TAP,0.6331772,1.0000
70317,2,TAP,0.6466001,1.0000
70317,3,TAP,0.4139423,1.0000
70334,1,DOWN,0.5331731,0.7842
70334,2,TAP,0.6596154,1.0000
70350,1,DOWN,0.5451923,0.7724
70350,2,TAP,0.6725962,1.0000
70366,1,DOWN,0.5572115,0.7862
70366,2,TAP,0.6860114,1.0000
70383,1,DOWN,0.5692308,0.7664
70383,2,TAP,0.6994679,1.0000
70400,1,DOWN,0.5812500,0.8018
70400,2,TAP,0.7129574,1.0000
70416,1,DOWN,0.5942308,0.7889
70416,2,TAP,0.7269231,1.0000
70416,3,TAP,0.4757739,1.0000
70433,1,DOWN,0.6067308,0.8018
70433,3,TAP,0.4868899,1.0000
70450,1,DOWN,0.6197115,0.8101
70450,3,TAP,0.4980728,1.0000
70466,1,DOWN,0.6322115,0.8233
70466,3,TAP,0.5096154,1.0000
70482,1,DOWN,0.6451923,0.8330
70482,3,TAP,0.5211442,1.0000
70499,1,DOWN,0.6586538,0.8306
70499,3,TAP,0.5326867,1.0000
70516,1,DOWN,0.6721154,0.8431
70516,3,TAP,0.5446944,1.0000
70534,1,DOWN,0.6860577,0.8294
70534,3,TAP,0.5566623,1.0000
70551,1,DOWN,0.6990385,0.8369
70551,3,TAP,0.5682732,1.0000
70567,1,DOWN,0.7129808,0.8349
70567,3,TAP,0.5807607,1.0000
70583,1,DOWN,0.7269231,0.8416
70583,3,TAP,0.5928024,1.0000
70600,2,DOWN,0.4841346,0.8199
70600,3,TAP,0.6052871,1.0000
70616,2,DOWN,0.4956731,0.8255
70616,3,TAP,0.6177871,1.0000
70634,2,DOWN,0.5067308,0.8282
70634,3,TAP,0.6307373,1.0000
70650,2,DOWN,0.5187500,0.8274
70650,3,TAP,0.6437446,1.0000
70666,2,DOWN,0.5307692,0.8143
70666,3,TAP,0.6562473,1.0000
70683,2,DOWN,0.5423077,0.8199
70683,3,TAP,0.6696929,1.0000
70699,2,DOWN,0.5543269,0.8282
70699,3,TAP,0.6827141,1.0000
70716,2,DOWN,0.5663462,0.8246
70716,3,TAP,0.6966346,1.0000
70734,2,DOWN,0.5788462,0.8219
70734,3,TAP,0.7096261,1.0000
70751,2,DOWN,0.5913462,0.8199
70751,3,TAP,0.7235642,1.0000
70767,1,TAP,0.4841122,1.0000
70767,2,DOWN,0.6038462,0.8227
70783,1,TAP,0.4956383,1.0000
70783,2,DOWN,0.6168269,0.8274
70800,1,TAP,0.5070938,1.0000
70800,2,DOWN,0.6293269,0.8199
70816,1,TAP,0.5182765,1.0000
70816,2,DOWN,0.6427885,0.8227
70834,1,TAP,0.5298133,1.0000
70834,2,DOWN,0.6557692,0.8227
70850,1,TAP,0.5422094,1.0000
70850,2,DOWN,0.6687500,0.8274
70866,1,TAP,0.5538517,1.0000
70866,2,DOWN,0.6826923,0.8263
70883,1,TAP,0.5658500,1.0000
70883,2,DOWN,0.6961538,0.8076
70900,1,TAP,0.5778846,1.0000
70900,2,DOWN,0.7100962,0.8216
70917,1,TAP,0.5899262,1.0000
70917,2,DOWN,0.7240385,0.8282
70933,1,TAP,0.6024038,1.0000
70933,3,DOWN,0.4817308,0.8818
70950,1,TAP,0.6152115,1.0000
70950,3,DOWN,0.4927885,0.8864
70967,1,TAP,0.6278642,1.0000
70967,3,DOWN,0.5048077,0.8782
70984,1,TAP,0.6408210,1.0000
70984,3,DOWN,0.5163462,0.8818
71000,1,TAP,0.6533573,1.0000
71000,3,DOWN,0.5278846,0.8718
71016,1,TAP,0.6668269,1.0000
71016,3,DOWN,0.5399038,0.8750
71033,1,TAP,0.6802871,1.0000
71033,3,DOWN,0.5519231,0.8657
71050,1,TAP,0.6932651,1.0000
71050,3,DOWN,0.5639423,0.8624
71066,1,TAP,0.7067361,1.0000
71066,3,DOWN,0.5759615,0.8721
71083,1,TAP,0.7206731,1.0000
71083,3,DOWN,0.5884615,0.8670
71100,2,TAP,0.4817308,1.0000
71100,3,DOWN,0.6009615,0.8584
71116,2,TAP,0.4932692,1.0000
71116,3,DOWN,0.6139423,0.8605
71134,2,TAP,0.5048077,1.0000
71134,3,DOWN,0.6269231,0.8513
71150,2,TAP,0.5162754,1.0000
71150,3,DOWN,0.6399038,0.8349
71167,2,TAP,0.5278366,1.0000
71167,3,DOWN,0.6528846,0.8349
71183,2,TAP,0.5394128,0.9967
71183,3,DOWN,0.6658654,0.8380
71199,2,TAP,0.5509671,1.0000
71199,3,DOWN,0.6793269,0.8129
71216,2,TAP,0.5629878,1.0000
71216,3,DOWN,0.6927885,0.8295
71233,2,TAP,0.5754369,1.0000
71233,3,DOWN,0.7067308,0.7896
71250,2,TAP,0.5875000,1.0000
71250,3,DOWN,0.7206731,0.8140
71267,1,TAP,0.4807618,1.0000
71267,2,TAP,0.5998254,1.0000
71283,1,TAP,0.4921398,0.9983
71283,2,TAP,0.6124656,1.0000
71300,1,TAP,0.5029424,1.0000
71300,2,TAP,0.6254616,1.0000
71316,1,TAP,0.5144263,1.0000
71316,2,TAP,0.6379794,1.0000
71334,1,TAP,0.5262170,1.0000
71334,2,TAP,0.6504754,1.0000
71350,1,TAP,0.5381951,1.0000
71350,2,TAP,0.6639423,1.0000
71367,1,TAP,0.5499500,0.9984
71367,2,TAP,0.6773562,1.0000
71400,1,TAP,0.5740099,1.0000
71400,2,TAP,0.7038710,1.0000
71416,1,TAP,0.5860688,1.0000
71416,2,TAP,0.7173183,1.0000
71433,1,TAP,0.5981325,1.0000
71433,2,TAP,0.7317308,1.0000
71433,3,UP,0.4778846,0.9615
71450,1,TAP,0.6110536,1.0000
71450,3,UP,0.4894231,0.9583
71466,1,TAP,0.6235699,1.0000
71466,3,UP,0.5009615,0.9466
71483,1,TAP,0.6361163,1.0000
71483,3,UP,0.5125000,0.9469
71499,1,TAP,0.6495327,1.0000
71499,3,UP,0.5245192,0.9376
71517,1,TAP,0.6620435,1.0000
71517,3,UP,0.5365385,0.9349
71533,1,TAP,0.6754861,1.0000
71533,3,UP,0.5480769,0.9306
71551,1,TAP,0.6889489,1.0000
71551,3,UP,0.5600962,0.9395
71567,1,TAP,0.7023920,1.0000
71567,3,UP,0.5721154,0.8935
71583,1,TAP,0.7158901,1.0000
71583,3,UP,0.5846154,0.9035
71599,1,TAP,0.7298287,1.0000
71599,1,TAP,0.4778772,1.0000
71599,3,UP,0.5971154,0.9044
71616,1,TAP,0.4893867,0.9983
71616,3,UP,0.6100962,0.8946
71633,1,TAP,0.5009478,1.0000
71633,3,UP,0.6225962,0.8904
71649,1,TAP,0.5122687,1.0000
71649,3,UP,0.6355769,0.8832
71667,1,TAP,0.5239354,1.0000
71667,3,UP,0.6485577,0.8753
71683,1,TAP,0.5355714,1.0000
71683,3,UP,0.6620192,0.8744
71699,1,TAP,0.5471217,1.0000
71699,3,UP,0.6750000,0.8605
71716,1,TAP,0.5591416,1.0000
71716,3,UP,0.6889423,0.8571
71733,1,TAP,0.5711351,1.0000
71733,3,UP,0.7024038,0.8626
71750,1,TAP,0.5836056,1.0000
71750,3,UP,0.7163462,0.8511
71767,1,TAP,0.5956717,1.0000
71767,3,UP,0.7302885,0.8416
71767,3,UP,0.4759615,0.9660
71783,1,TAP,0.6081648,1.0000
71783,3,UP,0.4870192,0.9491
71800,1,TAP,0.6206676,1.0000
71800,3,UP,0.4985577,0.9609
71816,1,TAP,0.6331704,1.0000
71816,3,UP,0.5096154,0.9395
71833,1,TAP,0.6466131,1.0000
71833,3,UP,0.5216346,0.9398
71850,1,TAP,0.6591400,1.0000
71866,1,TAP,0.6725935,1.0000
71883,1,TAP,0.6860617,1.0000
71883,3,UP,0.5572115,0.9231
71899,1,TAP,0.6995166,1.0000
71899,3,UP,0.5692308,0.9070
71916,1,TAP,0.7129926,1.0000
71916,3,UP,0.5817308,0.9002
71933,1,TAP,0.7269254,1.0000
71933,1,TAP,0.4758304,1.0000
71933,3,UP,0.5942308,0.8981
71950,1,TAP,0.4866166,1.0000
71950,3,UP,0.6067308,0.9188
71967,1,TAP,0.4980826,1.0000
71967,3,UP,0.6197115,0.8873
71984,1,TAP,0.5096210,1.0000
71984,3,UP,0.6326923,0.8972
72017,1,TAP,0.5326979,1.0000
72017,3,UP,0.6586538,0.8612
72033,1,TAP,0.5445234,1.0000
72033,3,UP,0.6721154,0.8800
72049,1,TAP,0.5566715,1.0000
72049,3,UP,0.6860577,0.8806
72066,1,TAP,0.5682692,1.0000
72066,3,UP,0.6990385,0.8605
72083,1,TAP,0.5807344,1.0000
72083,3,UP,0.7129808,0.8538
72100,1,TAP,0.5927871,1.0000
72100,3,UP,0.7269231,0.8409
72117,1,TAP,0.6052843,1.0000
72117,3,UP,0.4841346,0.9567
72133,1,TAP,0.6177939,1.0000
72133,3,UP,0.4956731,0.9515
72150,1,TAP,0.6305544,1.0000
72150,3,UP,0.5076923,0.9561
72166,1,TAP,0.6437500,1.0000
72166,3,UP,0.5187500,0.9444
72184,1,TAP,0.6562379,1.0000
72200,1,TAP,0.6697062,1.0000
72216,1,TAP,0.6826977,1.0000
72216,3,UP,0.5543269,0.9065
72233,1,TAP,0.6965427,0.9987
72233,3,UP,0.5663462,0.9070
72249,1,TAP,0.7096477,1.0000
72249,3,UP,0.5793269,0.9213
72266,1,TAP,0.7235551,1.0000
72266,3,UP,0.5913462,0.9002
72283,1,TAP,0.4845656,1.0000
72283,3,UP,0.6043269,0.9138
72300,1,TAP,0.4955598,1.0000
72300,3,UP,0.6168269,0.9116
72317,1,TAP,0.5068349,1.0000
72317,3,UP,0.6298077,0.8993
